wavelength,flux
5896.650520615874,0.934758548471434
5896.663059364959,0.9386701738885592
5896.675597314002,0.9336035752886652
5896.688134463,0.9314757567805008
5896.7006708119725,0.9317767910892759
5896.7132063609215,0.920222657946302
5896.725741109857,0.9158402230938664
5896.738275058783,0.9244962950253521
5896.750808207711,0.9027629534424366
5896.763340556648,0.9126451684944296
5896.775872105602,0.9057687648952726
5896.78840285458,0.9034420889263816
5896.8009328035905,0.9023601055396404
5896.813461952638,0.9038825853218267
5896.825990301737,0.9079342820388592
5896.838517850893,0.9094881328050302
5896.851044600114,0.9006103729420709
5896.8635705494,0.906048529083516
5896.876095698771,0.9071442276839454
5896.8886200482275,0.9021317830890682
5896.901143597777,0.8996487663383156
5896.913666347432,0.9012943231753846
5896.926188297199,0.8936217166040373
5896.938709447084,0.8852749735163615
5896.951229797093,0.8900641072888364
5896.963749347239,0.8864267155676289
5896.976268097527,0.8707663750058844
5896.988786047964,0.8745918700008146
5897.001303198558,0.8777409689760233
5897.013819549317,0.8638643618899681
5897.026335100251,0.8613897247238136
5897.0388498513685,0.8537135709091044
5897.051363802673,0.8457614980090122
5897.063876954176,0.8404281766631353
5897.07638930588,0.8333737080977238
5897.088900857799,0.8275056536271908
5897.101411609939,0.8140592915764864
5897.113921562306,0.8144263897762527
5897.126430714909,0.80567501661384
5897.138939067755,0.7949393927246494
5897.151446620855,0.7888163190636217
5897.163953374212,0.7758240538065818
5897.176459327837,0.7614435059537238
5897.1889644817375,0.7581467080237667
5897.20146883592,0.7459441427485921
5897.213972390392,0.7254795135339821
5897.226475145164,0.7212106139555479
5897.2389771002445,0.6999782222408071
5897.251478255634,0.6862588873838941
5897.263978611347,0.6762249623957085
5897.276478167388,0.6595088319224297
5897.28897692377,0.6404802006411906
5897.301474880494,0.6222173255437983
5897.313972037573,0.6072181729094122
5897.326468395011,0.5871169943958141
5897.338963952818,0.5747403470216369
5897.351458710998,0.5548402593871502
5897.363952669564,0.5356231684656625
5897.376445828521,0.5115832336815465
5897.388938187882,0.4898096650540133
5897.401429747644,0.4624850643269538
5897.413920507824,0.4356081318009907
5897.426410468426,0.4000124708417623
5897.438899629458,0.3573442315243193
5897.451387990926,0.3116249841603567
5897.463875552843,0.2633604959792766
5897.476362315215,0.21729176512192733
5897.488848278045,0.17220689025698852
5897.501333441346,0.13680812725702785
5897.513817805123,0.10728260907254694
5897.526301369384,0.08707403994150324
5897.538784134141,0.0730127543113498
5897.5512660993945,0.0660840488685876
5897.563747265155,0.06245401031575545
5897.5762276314335,0.0630131728972308
5897.588707198232,0.06776663525825256
5897.6011859655655,0.0764655185005232
5897.613663933434,0.08996716394359963
5897.62614110185,0.11167764959524698
5897.638617470821,0.14672164796965356
5897.651093040356,0.18347076170138893
5897.663567810457,0.23156495149785705
5897.676041781136,0.2794144802051625
5897.6885149524,0.33088967147406395
5897.700987324257,0.3742728997853808
5897.713458896713,0.4149310627137228
5897.7259296697775,0.4503522067506227
5897.738399643461,0.4800081495599022
5897.750868817764,0.5061883633408395
5897.7633371927,0.5332886397512445
5897.775804768273,0.5484884837352573
5897.788271544495,0.571340681540577
5897.800737521368,0.5984639768540471
5897.813202698905,0.6094689682799209
5897.825667077113,0.6326641703899316
5897.838130655999,0.6413517306390626
5897.850593435566,0.6647704450000183
5897.863055415826,0.676353960628576
5897.87551659679,0.6943073040573392
5897.887976978458,0.7145210873364476
5897.900436560843,0.7118320894056972
5897.91289534395,0.725549111181268
5897.925353327791,0.7414178019726849
5897.937810512371,0.7466518565444387
5897.950266897697,0.748060511320885
5897.962722483773,0.7649079434928655
5897.975177270614,0.7638592377794322
5897.987631258224,0.7777307145979572
5898.0000844466085,0.7786263361993049
5898.012536835781,0.7811281986170245
5898.024988425744,0.7867602694127662
5898.037439216508,0.7898369120128741
5898.049889208078,0.7934763093135342
5898.062338400463,0.8003546225887757
5898.074786793672,0.8072884195429235
5898.087234387711,0.8130196174745409
5898.099681182589,0.8066077508624724
5898.11212717831,0.8192613571341641
5898.124572374888,0.8196490252859724
5898.137016772324,0.8287207601752351
5898.149460370632,0.843295493073608
5898.161903169813,0.8492062070075461
5898.174345169879,0.8662309694956611
5898.186786370838,0.8655762171160014
5898.1992267726955,0.8718927743463772
5898.211666375455,0.8909664579861913
5898.224105179133,0.8870696621046689
5898.2365431837325,0.8942099790708743
5898.248980389264,0.8940025301044235
5898.261416795729,0.8915635038014545
5898.273852403142,0.8987224166199699
5898.286287211505,0.9128465834153484
5898.298721220829,0.902704260807286
5898.311154431118,0.9197891409185592
5898.323586842386,0.9109236051371616
5898.336018454635,0.914868082862638
5898.3484492678745,0.9170243706847788
5898.3608792821115,0.916946573667228
5898.3733084973555,0.9220289343237804
5898.385736913611,0.9081070935207792
5898.3981645308895,0.9094278038004824
5898.410591349196,0.9014990642938226
5898.4230173685355,0.9004401972518146
5898.4354425889205,0.8902807799425251
5898.447867010356,0.8817434177756904
5898.460290632852,0.8938572515419265
5898.472713456413,0.8982722824015948
5898.4851354810435,0.9074289356478312
5898.49755670676,0.9187100984564356
5898.509977133567,0.9317448766527088
5898.5223967614675,0.9279596070881052
5898.534815590474,0.9354306602051592
5898.547233620589,0.9434000171058134
5898.559650851825,0.9394534137594328
5898.572067284186,0.9447701464969298
5898.584482917686,0.9516961002759118
5898.596897752324,0.9524953739072852
5898.609311788113,0.9455629861424032
5898.621725025058,0.9541578982988056
5898.634137463167,0.9508807357001978
5898.646549102447,0.9434074768733092
5898.658959942906,0.9428345328287588
5898.671369984557,0.9564316856261444
5898.683779227397,0.9459958613312156
5898.696187671443,0.953856797729398
5898.708595316698,0.9504542459769366
5898.721002163169,0.9489999260141712
5898.7334082108655,0.9439832298277042
5898.745813459796,0.9496513237627872
5898.758217909962,0.936021801724631
5898.770621561377,0.9399998074635768
5898.783024414049,0.9289871087987579
5898.795426467982,0.9281496009953828
5898.807827723183,0.9380519856995262
5898.820228179663,0.9142567588970644
5898.832627837429,0.9234514195431774
5898.8450266964865,0.9128422845924868
5898.857424756842,0.9062398557115472
5898.869822018506,0.9157545525483476
5898.882218481485,0.9087087074770256
5898.894614145787,0.9043863162213348
5898.907009011418,0.9263086274730784
5898.919403078388,0.9260191809172976
5898.931796346702,0.9308490769612494
5898.944188816367,0.9287241465712516
5898.956580487396,0.9388331856281096
5898.968971359787,0.9445416900968516
5898.981361433557,0.9466818981514727
5898.993750708705,0.950588568868624
5899.006139185244,0.9536640948718595
5899.018526863184,0.9595547457081902
5899.030913742526,0.9556206027808172
5899.043299823277,0.9589779385096842
5899.055685105454,0.9571957252685808
5899.068069589054,0.9468463181367304
5899.080453274089,0.9428880794408256
5899.092836160567,0.9454362017127556
5899.105218248496,0.9411359847194908
5899.117599537881,0.9474832738232928
5899.129980028727,0.9571949824917848
5899.142359721049,0.953039368396258
5899.154738614849,0.9510247167026872
5899.167116710133,0.9525514796445108
5899.179494006917,0.9588329732698306
5899.191870505198,0.9574460838094508
5899.204246204989,0.9518008865916356
5899.216621106298,0.9636051888148264
5899.22899520913,0.9629234269368178
5899.241368513493,0.9649552174109484
5899.2537410193945,0.9666232885534984
5899.266112726843,0.9707595676560541
5899.278483635846,0.9674690458343777
5899.290853746411,0.9747094112429828
5899.303223058544,0.9775992392382707
5899.315591572254,0.9761564597569928
5899.327959287545,0.9732451416723348
5899.340326204428,0.9734938370160852
5899.352692322907,0.9701103264289206
5899.3650576429945,0.9728049483576868
5899.3774221646945,0.9695631748258136
5899.389785888016,0.9713894385110068
5899.402148812963,0.967273964730773
5899.414510939547,0.9811662465855114
5899.426872267773,0.9785661804506184
5899.439232797651,0.9739054279909573
5899.451592529184,0.9837515206055972
5899.463951462385,0.974960850056536
5899.476309597256,0.9803733948028536
5899.488666933808,0.9807757062567032
5899.501023472043,0.9812645418313286
5899.513379211978,0.9728176461617174
5899.525734153614,0.9684621436211722
5899.538088296957,0.9598136231825176
5899.550441642015,0.9533276747370552
5899.562794188802,0.9586318807878326
5899.57514593732,0.9708877246737144
5899.587496887574,0.9755940579733506
5899.599847039574,0.9722666953858788
5899.612196393329,0.9715612854466062
5899.624544948846,0.9715009526997248
5899.636892706129,0.9779368442476652
5899.64923966519,0.9807944227476099
5899.661585826034,0.9732240020956578
5899.673931188666,0.974590880762292
5899.686275753097,0.9748988164854951
5899.698619519333,0.9756674018312456
5899.710962487382,0.9741062426062588
5899.72330465725,0.9617962755693474
5899.735646028947,0.93932080041863
5899.747986602476,0.9359301705005024
5899.760326377848,0.9040274188399232
5899.772665355068,0.8820587770526874
5899.785003534147,0.8712613719520949
5899.797340915089,0.8617565210232995
5899.8096774979,0.8613564915366256
5899.822013282593,0.8581728969324065
5899.83434826917,0.8732838182263357
5899.846682457642,0.8695513583161076
5899.859015848013,0.8780673985137386
5899.8713484402915,0.891148844433192
5899.883680234485,0.902396105535188
5899.896011230602,0.91510839078366
5899.908341428648,0.9285391309329636
5899.920670828632,0.9478203572985714
5899.93299943056,0.9536815605267472
5899.94532723444,0.9623391772461142
5899.957654240279,0.9662094388146446
5899.969980448085,0.9792602020662592
5899.982305857864,0.9811042839679356
5899.994630469624,0.978923183366432
5900.006954283374,0.9839226855142902
5900.019277299118,0.977015683727664
5900.031599516861,0.9833690946306016
5900.0439209366195,0.9802955350024732
5900.0562415583945,0.984361143019737
5900.068561382195,0.9797660417145116
5900.080880408029,0.9828417366136564
5900.093198635897,0.9872386766234708
5900.105516065815,0.9839571936823855
5900.11783269779,0.9800785587206696
5900.130148531821,0.9763742373781944
5900.142463567922,0.9797996579131282
5900.154777806098,0.9813035293143696
5900.16709124636,0.9979535895811948
5900.17940388871,0.9795896049774266
5900.191715733158,0.9971794073625042
5900.204026779711,0.985583955634807
5900.216337028376,0.9888222583516032
5900.2286464791605,0.9958369696968516
5900.2409551320725,0.991624714100948
5900.2532629871175,0.9878527793783
5900.265570044304,0.983979817508595
5900.27787630364,0.9875674311764469
5900.290181765127,0.991277302582344
5900.302486428782,0.9930354047981949
5900.314790294606,0.9908161942298976
5900.327093362605,0.9910007677619512
5900.339395632793,0.9768291615716258
5900.351697105169,0.9800830591664856
5900.363997779746,0.9843005925182866
5900.376297656529,0.9806925281215284
5900.3885967355245,0.9767758528845844
5900.4008950167445,0.9771731150174808
5900.413192500188,0.9782118006590824
5900.425489185868,0.9876170914025764
5900.437785073792,0.9857367024397196
5900.450080163962,0.9877449628825408
5900.462374456393,0.9946741813447476
5900.474667951089,0.992769821141916
5900.4869606480515,0.9867971293388386
5900.499252547299,0.9857888432632478
5900.511543648828,0.9933580436423316
5900.52383395265,0.9864408933180148
5900.5361234587745,0.9898540171640132
5900.5484121672025,0.9888311093139992
5900.560700077949,0.9874943283672668
5900.572987191015,0.9739197104536907
5900.585273506413,0.9698135462768004
5900.597559024144,0.966367894396204
5900.60984374422,0.953581507217926
5900.6221276666465,0.9406575852157728
5900.634410791429,0.9443545445681326
5900.646693118581,0.9527399501057521
5900.658974648103,0.9518547020216088
5900.671255380003,0.9574011240381934
5900.683535314291,0.9649535869134752
5900.695814450969,0.9623250241410908
5900.708092790053,0.9785365435363432
5900.7203703315445,0.9709019800656242
5900.732647075449,0.9718516115373618
5900.744923021776,0.9831215646717202
5900.757198170533,0.9740775163145534
5900.769472521729,0.9825382635481088
5900.781746075368,0.97977181215716
5900.794018831455,0.9769577782692274
5900.806290790002,0.9811144004089544
5900.818561951016,0.9626495047402452
5900.830832314502,0.9665512392401424
5900.843101880465,0.9469459676387608
5900.855370648918,0.9092989651237879
5900.867638619865,0.8814496139537962
5900.879905793312,0.8502841686466663
5900.892172169268,0.8064288391436508
5900.904437747737,0.76427926985328
5900.916702528732,0.7390398559492374
5900.928966512253,0.7263252689810165
5900.9412296983155,0.7370452832437303
5900.953492086917,0.7476197356523099
5900.965753678072,0.7797330167776478
5900.978014471787,0.8224262622422396
5900.990274468065,0.8563635281141978
5901.002533666918,0.8891928475731339
5901.0147920683485,0.9126965878916394
5901.027049672364,0.9346478674766882
5901.039306478976,0.941608620821807
5901.051562488188,0.9420677916723768
5901.063817700011,0.9448510564370646
5901.076072114446,0.9409449637788726
5901.088325731503,0.9294462388155696
5901.10057855119,0.9209506962547076
5901.112830573515,0.9121325902064028
5901.125081798483,0.8948490968304545
5901.1373322261,0.8933876817159337
5901.149581856374,0.8775021326675795
5901.161830689316,0.8753051909873624
5901.174078724929,0.8800333672911336
5901.186325963223,0.8823846261751024
5901.198572404201,0.8900786191055542
5901.21081804787,0.9028187134594994
5901.223062894242,0.9099199641996804
5901.235306943321,0.913643237700644
5901.247550195114,0.9378732192486184
5901.259792649629,0.9347593478118116
5901.272034306874,0.9525722219403664
5901.284275166852,0.9476396995008204
5901.2965152295765,0.9541922866659566
5901.308754495048,0.9623200244376842
5901.320992963278,0.9573788661487832
5901.33323063427,0.9672190479758124
5901.345467508034,0.9777503774494612
5901.357703584577,0.9769918366592456
5901.369938863903,0.9752366166720494
5901.3821733460245,0.9847891619853726
5901.3944070309435,0.9792113935258702
5901.4066399186695,0.9821593046214808
5901.418872009206,0.9830841610885832
5901.431103302567,0.9798401806577718
5901.443333798752,0.9765231069425512
5901.455563497773,0.9762306547313476
5901.467792399638,0.9807564441456283
5901.480020504348,0.9748122594183884
5901.492247811915,0.972302222143892
5901.504474322343,0.9613728059882186
5901.516700035643,0.9540482298262979
5901.528924951819,0.9388698123699276
5901.541149070877,0.9398774402646788
5901.553372392829,0.9357499260264672
5901.565594917677,0.9467635388119596
5901.577816645428,0.9544302196251472
5901.590037576095,0.9669240325100832
5901.602257709677,0.9584786505010408
5901.614477046188,0.9476704344398076
5901.62669558563,0.940254013990834
5901.638913328012,0.9253768670470196
5901.651130273341,0.9052639183551509
5901.663346421624,0.9063369891047456
5901.675561772869,0.9042821217030496
5901.68777632708,0.916033827727578
5901.699990084265,0.9375988289634792
5901.712203044433,0.9485749142295772
5901.72441520759,0.9596670289375032
5901.7366265737455,0.9817516937400472
5901.748837142901,0.9855000436462328
5901.761046915066,0.9857306564102272
5901.773255890246,0.9805827301956941
5901.7854640684545,0.9774045008274292
5901.797671449694,0.9956542321294648
5901.809878033969,0.9849350307849692
5901.8220838212865,0.9914557504633856
5901.834288811658,0.9937110668282682
5901.846493005088,0.9927040404765296
5901.858696401585,0.9976849321662564
5901.870899001153,1.0007669376244217
5901.883100803801,0.9951259841238356
5901.895301809533,0.9898734805264556
5901.907502018361,0.9993777046779668
5901.919701430289,0.9957897422458069
5901.931900045323,0.9965167668467728
5901.944097863474,0.9880309093161392
5901.956294884746,0.9983186194222652
5901.968491109145,0.9962905430659464
5901.98068653668,0.9993237643699652
5901.992881167358,0.9966925436657059
5902.0050750011815,0.9893574875397456
5902.017268038164,0.9980058371260851
5902.029460278308,0.9927882487609492
5902.041651721624,0.987746230413797
5902.053842368116,0.9890562132316144
5902.066032217789,0.9914061529835282
5902.078221270655,0.9935648888395832
5902.0904095267215,0.9988937449506612
5902.1025969859875,0.9882206441134804
5902.114783648467,0.9927543802147414
5902.126969514163,0.995763339278332
5902.139154583088,1.0064879730023566
5902.151338855246,0.9985103018585244
5902.163522330638,1.0025205620454214
5902.175705009277,0.9992948650648656
5902.187886891172,0.9951769785381775
5902.200067976323,0.9903971600257081
5902.212248264743,1.0026260569321477
5902.224427756438,0.9988882194609476
5902.236606451413,0.9985209383307276
5902.248784349673,1.0000665684810686
5902.260961451229,1.0061219462168276
5902.273137756087,0.999931537619014
5902.28531326425,0.9980353532249416
5902.297487975732,1.0055696640049423
5902.309661890535,1.0048102718150531
5902.3218350086645,1.0023488420024915
5902.33400733013,0.9938819010526548
5902.346178854939,1.0020908929800088
5902.358349583097,0.9931724988383746
5902.370519514612,0.9986567056749068
5902.38268864949,0.9983084098880096
5902.394856987737,1.0026674159720297
5902.4070245293615,1.0003766204644455
5902.419191274372,0.9916998128975208
5902.431357222768,0.9960962015657896
5902.443522374566,0.999737581725309
5902.455686729764,0.995721406017996
5902.467850288376,0.9877931190676372
5902.480013050406,1.000070786447527
5902.492175015863,0.9960769245101636
5902.504336184748,0.9859310691041592
5902.516496557075,0.9872174241063886
5902.528656132846,0.982091033071768
5902.540814912068,0.983370486001772
5902.5529728947495,0.9815346181027041
5902.565130080899,0.9792232537766348
5902.57728647052,0.9852994194389036
5902.58944206362,0.9893595292596122
5902.601596860206,0.987932680357295
5902.613750860287,0.9866806691275872
5902.625904063866,0.9981323618136532
5902.638056470953,0.9888362646093442
5902.650208081553,0.9932441899469034
5902.662358895675,0.9935946463710268
5902.674508913324,0.9963639066333116
5902.686658134508,0.9888626586610024
5902.698806559231,0.9998841129447684
5902.710954187503,0.99133004530863
5902.723101019331,0.9916136958946342
5902.735247054719,0.992504677760856
5902.747392293674,0.9990893141765468
5902.759536736205,0.995799332382172
5902.77168038232,0.9980054970491986
5902.783823232019,0.9939335166354268
5902.795965285319,0.9981804999979844
5902.808106542216,0.9952853143155008
5902.820247002725,0.9901448610861504
5902.832386666851,0.9952792731329428
5902.844525534597,0.9829798047756404
5902.856663605971,0.9876113210481646
5902.868800880985,0.975839815387794
5902.88093735964,0.9816173962305156
5902.893073041946,0.9781876254912136
5902.905207927909,0.9835462227809804
5902.917342017533,0.9794550263812436
5902.929475310828,0.9854592565559146
5902.9416078077975,0.9858193490972206
5902.953739508454,0.9891164009390786
5902.965870412799,0.98288724144801
5902.978000520843,0.9869152766643136
5902.99012983259,0.981091925371825
5903.002258348047,0.9771981611385778
5903.0143860672215,0.9786902675965052
5903.026512990121,0.9576102851499008
5903.038639116749,0.9553087215857876
5903.050764447119,0.9277605873589468
5903.06288898123,0.9048974239221912
5903.07501271909,0.8784108017064641
5903.087135660711,0.8654786119521078
5903.099257806098,0.8600824269543036
5903.111379155255,0.8705633025508369
5903.123499708188,0.8828288390686296
5903.13561946491,0.8989127452924358
5903.147738425421,0.8950007101763434
5903.159856589729,0.8996758870642972
5903.171973957843,0.907793290584358
5903.18409052977,0.927847321363961
5903.1962063055125,0.9283388448008684
5903.208321285086,0.9465411719423342
5903.220435468487,0.953840696001488
5903.232548855726,0.9646329211914706
5903.244661446812,0.9790670673039472
5903.256773241748,0.9794697562496848
5903.268884240542,0.9896580408546379
5903.2809944432065,0.9894516454371028
5903.293103849739,0.9932293922921708
5903.305212460153,0.9935577871071796
5903.317320274449,0.9889606963779402
5903.329427292641,0.9905887746812936
5903.341533514729,0.9855106093302132
5903.353638940724,1.00009425571728
5903.365743570634,0.9936384862587112
5903.377847404458,0.9874281460609892
5903.389950442211,0.9905852089404326
5903.402052683894,0.9931253003382547
5903.414154129516,0.9889951689028702
5903.426254779084,1.0003415936195768
5903.438354632605,0.9904299665743936
5903.450453690086,0.9891444157179528
5903.462551951533,1.000838872421576
5903.474649416949,1.0035564354996998
5903.486746086348,0.999507751609971
5903.49884195973,1.0019503887091823
5903.510937037106,1.002113845612163
5903.523031318479,0.997361397024692
5903.53512480386,1.0023758366850994
5903.547217493255,0.9940544933170962
5903.559309386664,1.0036227070060135
5903.571400484102,0.9915658568838908
5903.583490785572,0.9959030177828374
5903.595580291079,0.9935261359469094
5903.607669000634,0.9934166256374928
5903.61975691424,0.9918491068416984
5903.6318440319055,0.9928784664305716
5903.6439303536345,0.9950807293313556
5903.656015879438,0.9850403869476536
5903.668100609318,0.9970591050184868
5903.680184543287,1.0021782992900634
5903.6922676813465,0.9957985171391652
5903.704350023505,0.9956112157278416
5903.7164315697655,0.9877521313446816
5903.728512320143,0.9821201595439474
5903.740592274634,0.9745811244708176
5903.752671433253,0.9664210614398938
5903.764749796003,0.9603475730232685
5903.776827362894,0.9602453202135236
5903.7889041339295,0.9682553095123164
5903.800980109115,0.962151482818061
5903.813055288459,0.9661177955904168
5903.8251296719645,0.9733753483821332
5903.8372032596435,0.9730393590663259
5903.849276051502,0.9777524197665972
5903.861348047544,0.9798045566266824
5903.873419247777,0.9927563608925668
5903.88548965221,0.9874808993524928
5903.897559260845,0.9919547785839172
5903.909628073691,0.9900341753197744
5903.921696090757,0.9983391417018854
5903.933763312045,0.991797835615434
5903.945829737563,1.0025507512718244
5903.957895367322,1.0041782364561214
5903.9699602013225,1.0010121447046192
5903.982024239573,0.9971631667310064
5903.99408748208,0.9945221612200876
5904.006149928852,1.001174915811776
5904.0182115798925,0.9891929963622864
5904.03027243521,0.9758927561150282
5904.042332494812,0.9584335465164258
5904.054391758704,0.945400999209562
5904.066450226891,0.9315867131830508
5904.078507899383,0.9097620246032176
5904.090564776182,0.8914010322364095
5904.1026208572985,0.8903027832695907
5904.114676142737,0.8806308507544015
5904.126730632505,0.8913986390851584
5904.138784326609,0.9089034874685584
5904.150837225056,0.9231278850755014
5904.162889327849,0.9425725208937632
5904.174940634997,0.9512992680003922
5904.186991146513,0.9630942057760746
5904.199040862392,0.9808692575576662
5904.211089782648,0.9784903885797396
5904.2231379072855,0.9982687455597598
5904.235185236307,0.9945570318936094
5904.247231769727,0.999212214697227
5904.259277507547,0.9933683896693428
5904.271322449774,1.0034253462720115
5904.283366596417,0.9993465598834548
5904.295409947476,1.0000644094361328
5904.307452502968,1.0057109764981813
5904.319494262892,0.9959971560327678
5904.331535227252,1.0034658697609675
5904.343575396061,0.9989024235796368
5904.3556147693225,0.9999857703756024
5904.367653347047,1.0113810867473991
5904.379691129235,0.9990895229052572
5904.391728115897,1.001454397587412
5904.403764307036,0.9935927228600668
5904.415799702661,1.0012644316327717
5904.42783430278,0.9861255417042306
5904.4398681073935,0.9983581692940772
5904.451901116516,0.99727422361207
5904.4639333301475,0.9946141881556368
5904.4759647483,0.9879484215279621
5904.487995370974,1.0070949160215519
5904.500025198181,1.0012912653206902
5904.512054229925,0.9953081190326316
5904.5240824662105,0.996620793904436
5904.53610990705,0.9939884638937654
5904.548136552443,1.0061815932951594
5904.560162402402,0.998887119622238
5904.572187456927,1.0083617005703909
5904.584211716034,0.9983240316328515
5904.596235179721,1.0022938469794456
5904.608257847993,1.0035964293921211
5904.620279720867,1.0028861099761637
5904.63230079834,1.0030936196646143
5904.644321080424,1.0022172940920029
5904.656340567118,0.999683528174138
5904.668359258438,0.9984592507676175
5904.680377154383,0.9956084738928602
5904.692394254964,1.0107425428144892
5904.704410560184,1.0080780469512551
5904.71642607005,1.007344950738021
5904.728440784573,1.0068896172281243
5904.740454703754,0.99647512035028
5904.752467827601,1.000955731564038
5904.764480156122,1.0035556312383198
5904.776491689323,1.0039384727140843
5904.788502427208,1.0042050291795028
5904.800512369787,0.9972769142099844
5904.81252151706,0.9942238870352262
5904.824529869042,1.0021388941183866
5904.836537425733,0.9960379071842521
5904.848544187144,1.0105857791592625
5904.860550153278,0.9908260359228486
5904.872555324146,1.0051312113635602
5904.884559699747,0.9836714329316903
5904.896563280092,0.9801903597088416
5904.908566065185,0.9749456846342228
5904.920568055038,0.9637606612281032
5904.9325692496495,0.9611177183521118
5904.944569649035,0.956143642924078
5904.956569253192,0.9533667444760217
5904.968568062131,0.952943857026692
5904.980566075859,0.9545338312855272
5904.992563294381,0.9688418482376796
5905.004559717705,0.9673895741166472
5905.016555345835,0.9731729240893761
5905.028550178779,0.9855729773636408
5905.040544216543,0.992909998571163
5905.0525374591325,0.9860375524455784
5905.064529906556,0.9902805803920588
5905.076521558817,0.9912341889440222
5905.088512415927,0.99613115465228
5905.100502477884,0.9925701554146212
5905.112491744703,0.9820604371763086
5905.124480216386,0.9797868719293886
5905.136467892937,0.9808541902906204
5905.1484547743685,0.9709065868684176
5905.160440860681,0.965236513405501
5905.172426151885,0.9744168763504468
5905.184410647985,0.9754866725861872
5905.196394348985,0.9703719552504186
5905.208377254899,0.991008565901902
5905.220359365725,0.9918317304505916
5905.232340681475,0.994553955783106
5905.24432120215,0.9971727309805444
5905.256300927759,0.994022252195668
5905.268279858311,0.9995806015797426
5905.28025799381,1.0024055613317322
5905.292235334261,0.9989888446801808
5905.304211879673,0.9912449350969352
5905.316187630047,0.9900410106761448
5905.328162585399,0.9965256315132416
5905.340136745725,0.9854442866897556
5905.352110111037,0.9893110332507012
5905.364082681343,0.9955413897356442
5905.376054456642,0.9963457487580876
5905.388025436948,0.9986786283885034
5905.399995622262,0.9952197659094812
5905.411965012594,0.9990735584370748
5905.423933607951,0.9973481472179846
5905.435901408331,0.9887754092043732
5905.44786841375,0.993686780362037
5905.45983462421,0.9987586744849002
5905.471800039718,0.9864621047369224
5905.483764660279,0.9892460287478432
5905.495728485902,0.9871989079052952
5905.507691516589,0.9905755135095392
5905.5196537523525,0.9878192381075378
5905.531615193195,0.9934913417808048
5905.543575839122,0.9773016461121384
5905.55553569014,0.9832906168808158
5905.567494746258,0.9910069975355156
5905.579453007477,0.9818730496488244
5905.5914104738085,0.9914314836224906
5905.603367145258,0.9833525457444744
5905.615323021829,0.9825301589979136
5905.62727810353,0.9886384568896908
5905.639232390367,0.992866757643712
5905.651185882346,1.0004333028362928
5905.6631385794735,0.988828411672122
5905.6750904817545,0.9881168505271388
5905.687041589194,0.9898652702819104
5905.698991901804,1.0023979178363225
5905.7109414195875,0.9863658770006021
5905.722890142548,0.9920789180007702
5905.734838070694,1.0011895790675718
5905.7467852040345,0.9923349409990886
5905.758731542572,0.9933982823563199
5905.770677086313,0.9952868113789712
5905.782621835265,0.9925786388223758
5905.794565789432,1.0023375174226328
5905.8065089488255,0.9850509487830448
5905.818451313447,0.9868938677695444
5905.830392883303,0.9829747475083348
5905.8423336584,0.988594740571786
5905.854273638745,0.9916884351728056
5905.866212824347,0.992226915582811
5905.878151215207,0.9901028210065768
5905.890088811336,0.9922622807897384
5905.902025612734,0.991189153674592
5905.9139616194125,0.992406308250118
5905.925896831378,0.9952372820356205
5905.9378312486315,0.997293392182994
5905.949764871184,1.000491223104832
5905.96169769904,0.9972320442203016
5905.973629732208,0.9976911719185731
5905.98556097069,0.996723818862066
5905.997491414495,1.0007926045951014
5906.009421063628,0.9863824135412258
5906.021349918095,0.9920246445103108
5906.0332779779055,1.0035071370260285
5906.04520524306,0.996095115570691
5906.057131713569,0.9981318373748128
5906.069057389438,0.9947273214095484
5906.080982270672,1.0000922295961074
5906.092906357276,1.0012350591371493
5906.104829649262,1.0026958662553582
5906.116752146629,0.9945939448360824
5906.128673849386,1.0059155541956182
5906.140594757541,0.9993528114575122
5906.152514871095,0.9985525533396216
5906.164434190064,1.00323787332178
5906.176352714443,0.9985244773970164
5906.188270444243,0.9934763447486541
5906.200187379472,1.0028849019918062
5906.212103520135,1.0016903426439223
5906.224018866236,1.0017755330215037
5906.235933417784,1.0013063750277431
5906.24784717478,1.0016356764744023
5906.259760137237,0.9990534895516232
5906.271672305156,0.9987587412630652
5906.283583678547,1.0012845345270514
5906.295494257413,0.992491805285647
5906.307404041762,0.9978334206519544
5906.3193130316,0.9975675991109056
5906.331221226934,1.0030707424225918
5906.343128627765,0.9938249420119644
5906.355035234105,0.9981309131280623
5906.366941045956,0.9993204473698324
5906.3788460633305,0.9967934159625508
5906.390750286226,0.9826122239332421
5906.402653714655,0.9889738321549336
5906.414556348621,0.9886027274612827
5906.426458188127,0.9772383277485184
5906.438359233189,0.9838742042941456
5906.450259483802,0.9716540286688576
5906.462158939978,0.9663468947373456
5906.474057601721,0.9673581900587012
5906.485955469039,0.9626860472636298
5906.497852541937,0.9718471380549548
5906.509748820424,0.9567323196314732
5906.521644304499,0.9603510443736032
5906.533538994175,0.965325033999162
5906.545432889455,0.9612892705830406
5906.557325990343,0.971140610570596
5906.5692182968505,0.9673801741712872
5906.581109808978,0.975629263824072
5906.5930005267355,0.980015248937492
5906.6048904501295,0.9870783719965022
5906.6167795791625,0.9808245090309268
5906.628667913845,0.9771155147980559
5906.640555454179,0.9900261466740482
5906.652442200171,0.9857320583077313
5906.664328151827,0.9873642816997859
5906.676213309156,0.9858906668057676
5906.688097672163,0.9843436943162379
